meeleliigutus,,,seisund,,nähtus_psühh
meelemõistus,,,seisund,,omadus_psühh
meelemärkus,,,seisund,,
meelemärkusetu,,,seisund,,omadus_psühh
meeleoluhäire,,,seisund,,
meelepuue,,,seisund,,
meelerahu,,,seisund,,
meelesegadus,,,seisund,,
meeleseisund,,,seisund,,
meelespidamine,,,,sündmus,nähtus_psühh
meelest,,,seisund,,abstr
meelevald,,,seisund,,
meelevaldsus,,,seisund,,
Meeliku,koht,,,,
meeliskoht,koht,,,,
meelispaik,koht,,,,
Meelste,koht,,,,
meelteaed,koht,,,,
meeltesegadus,,,seisund,,
meelus,,,seisund,,omadus_kval
Meelva,koht,,,,
Meemaste,koht,,,,
Meenikunnu soo,koht,,,,
Meerapalu,koht,,,,
Meeri,koht,,,,
meesklooster,koht,,,,
meeskohus,koht,,,,
meeskonnasõit,,,,sündmus,
meeskonnavõistlus,,,,sündmus,
meespäev,,aeg,,,
meestehaigus,,,seisund,,
meestehoid,koht,,,,
meestejuuksur,koht,,,,in_elukutse
meestekliinik,koht,,,,
meestepool,koht,,,,
meestepõlgus,,,seisund,,
meestepäev,,aeg,,,
meestesaun,koht,,,,
meestevihkamine,,,seisund,,
megaliitehitis,koht,,,,
megalomaania,,,seisund,,
megaron,koht,,,,
Meghalaya,koht,,,,
Megiddo,koht,,,,
Megreelia,koht,,,,
Mehama,koht,,,,
meheaastad,,aeg,,,
meheiga,,aeg,,,
meheleminekuiga,,aeg,,,
mehelesaamine,,,,sündmus,
mehepõlv,,aeg,,,
Mehhiko,koht,,,,
Mehhiko laht,koht,,,,
Mehide,koht,,,,
Mehikoorma,koht,,,,
mehitatus,,,seisund,,
Mehka,koht,,,,
meie,koht,,,,"esitus_keel, esitus_keel_suhtlus, inimene"
meie ajaarvamise järgi,,aeg,,,
meierei,koht,,,,
meiereihoone,koht,,,,
meilikoosolek,,,,sündmus,abstr/konkr
meistrikad,,,,sündmus,
meistriklass,,,,sündmus,"abstr, tegevus"
meistrikursus,,,,sündmus,tegevus
meistrisari,,,,sündmus,
meistrivõistlused,,,,sündmus,
Meiuste,koht,,,,
Meka,koht,,,,
Meknès,koht,,,,
Mekong,koht,,,,
Melaka,koht,,,,
Melaneesia,koht,,,,
melanhoolia,,,seisund,,
Melbourne,koht,,,,
meldepunkt,koht,,,,
Meldova,koht,,,,
Melduva,koht,,,,
meleena,,,seisund,,
Meleski,koht,,,,
Melilla,koht,,,,
Melitopol,koht,,,,
melliitdiabeet,,,seisund,,
Melliste,koht,,,,
melodeklamatsioon,,,,sündmus,
melodraama,,,seisund,sündmus,ese_kunst
melomaania,,,seisund,,
Melso,koht,,,,
Meltssaarõ,koht,,,,
Memeli piirkond,koht,,,,
memoriaal,koht,,,sündmus,
memoriaalansambel,koht,,,,
memoriaalmuuseum,koht,,,,
memoriaaltuba,koht,,,,
memoriaalvõistlus,,,,sündmus,
Memphis,koht,,,,
menarhe,,,,sündmus,
menažerii,koht,,,,
menhir,koht,,,,
meningiit,,,seisund,,
meningoentsefaliit,,,seisund,,
menopaus,,aeg,seisund,,
Menorca,koht,,,,
menorraagia,,,seisund,,nähtus_loodus
menstruatsioonihäire,,,seisund,,
ment,koht,,,,in_elukutse
Meoma,koht,,,,
Meossaare,koht,,,,
mereala,koht,,,,
merealune,koht,,,,
mereannirestoran,koht,,,,
merehaigus,,,seisund,,
merehaud,koht,,,,
merehäda,,,seisund,,
merejalavägi,koht,,,,in_roll
merekael,koht,,,,
merekallas,koht,,,,
merekatastroof,,,,sündmus,
merekindlus,koht,,,,omadus_füüs
merekindlustus,koht,,,,abstr/konkr
merekitsus,koht,,,,
mereklaar,,,seisund,,
merekool,koht,,,,
merekuiv,koht,,,,
merekuurort,koht,,,,
Mereküla,koht,,,,
Merekülä,koht,,,,
merelahing,,,,sündmus,
mereleminek,,,,sündmus,
merelennuvägi,koht,,,,in_roll
mereligidane,koht,,,,omadus
mereline,koht,,,,omadus
merelinn,koht,,,,
merelähedane,koht,,,,omadus
meremadalik,koht,,,,
merematus,,,,sündmus,
meremudaprotseduur,,,,sündmus,tegevus
meremuuseum,koht,,,,
Meremõisa,koht,,,,
Meremäe,koht,,,,
meremärk,koht,,,,ese
Merenuka,koht,,,,
mereoperatsioon,,,,sündmus,tegevus_tegu
merepeegel,koht,,,,
merepind,koht,,,,
merepoolne,koht,,,,
merepõhi,koht,,,,
merepäev,,aeg,,,
merepääste,koht,,,,
mererand,koht,,,,
mererannik,koht,,,,
merereis,,,,sündmus,tegevus
mereriik,koht,,,,
mereristsed,,,,sündmus,
meresadam,koht,,,,
mereselg,koht,,,,
meresopp,koht,,,,
meresõda,,,,sündmus,tegevus
meretee,koht,,,sündmus,
mereterrass,koht,,,,
meretuulepark,koht,,,,
merevaht,,,seisund,,"materjal/aine, nähtus_loodus, tegevus_tegu"
merevaigurannik,koht,,,,
Merevaigutee,koht,,,,
merevaksal,koht,,,,
merevalmis,,,seisund,,
merevoorimees,koht,,,,
mereväebaas,koht,,,,
merevägi,koht,,,,in_roll
merevärav,koht,,,,
merevärske,,,seisund,,toit
mereõnnetus,,,,sündmus,
mereäär,koht,,,,
Mereäärse,koht,,,,
meri,koht,,,,abstr/konkr
Mérida,koht,,,,
Meriküla,koht,,,,
Merimetsa,koht,,,,
Merise,koht,,,,
Merivälja,koht,,,,
Merja,koht,,,,
MERS,,,seisund,,
Merthyr Tydfil,koht,,,,
mesallianss,,,seisund,,
Meshethi,koht,,,,
mesikuu,,aeg,,,
mesila,koht,,,,
mesilaspesa,koht,,,,objekt_loodus
mesilastaru,koht,,,,
mesinädalad,,aeg,,,
mesinädalate põiepõletik,,,seisund,,
mesipuu,koht,,,,
mesitaru,koht,,,,
mesoliitikum,,aeg,,,
Mesopotaamia,koht,,,,
mesosfäär,koht,,,,
mesosoikum,,aeg,,,
mesotelioom,,,seisund,,
mess,koht,,seisund,sündmus,ese_semio
Messeenia,koht,,,,
messiboks,koht,,,,
messikeskus,koht,,,,
Messina,koht,,,,
messiruum,koht,,,,
Mezen,koht,,,,
metallgaraaž,koht,,,,
metalliaeg,,aeg,,,
metallipalavik,,,seisund,,
metallitehas,koht,,,,
metallitöökoda,koht,,,,
metallkonstruktsioon,koht,,,,ese_instru
metallsild,koht,,,,
metalltarind,koht,,,,ese_instru
metanoolimürgistus,,,seisund,,
metanoolimürgitus,,,seisund,,
metaplaasia,,,seisund,,
metastaas,,,seisund,,
meteojaam,koht,,,,
meteoriidikatastroof,,,,sündmus,
meteoriidiplahvatus,,,,sündmus,nähtus_füüs
meteorism,,,seisund,,
meteoroloogiajaam,koht,,,,
meteoroloogiateenistus,koht,,,,
Metkavitsa,koht,,,,
metriit,,,seisund,,
metroo,koht,,,,
metroojaam,koht,,,,
metropol,koht,,,,
mets,koht,,,,"konkr, materjal/aine, taim"
metsaala,koht,,,,
metsaalune,koht,,,,omadus_füüs
metsaeraldis,koht,,,,
metsaeraldus,koht,,,,
metsaheinamaa,koht,,,,
metsahäil,koht,,,,
metsaistandik,koht,,,,taim
metsakalmistu,koht,,,,
metsakarjamaa,koht,,,,
Metsakasti,koht,,,,
Metsakivi,koht,,,,
metsakolgas,koht,,,,
metsakool,koht,,,,
metsakuru,koht,,,,
metsakvartal,koht,,,,
metsakäär,koht,,,,
Metsaküla,koht,,,,
metsaküla,koht,,,,
metsalaam,koht,,,,
Metsalaane,koht,,,,
metsalagendik,koht,,,,
metsalahk,koht,,,,
metsalaik,koht,,,,
metsalank,koht,,,,
Metsalauka,koht,,,,
Metsalõuka,koht,,,,
metsamaa,koht,,,,
metsamaastik,koht,,,,
metsamaja,koht,,,,
metsamajake,koht,,,,
metsamajakene,koht,,,,
metsamajand,koht,,,,
metsamarutaud,,,seisund,,
metsamassiiv,koht,,,,
metsamatk,,,,sündmus,
Metsamägara,koht,,,,
metsandik,koht,,,,
Metsanuka,koht,,,,
Metsanurga,koht,,,,
metsanurk,koht,,,,
Metsanurme,koht,,,,
metsaomanik,koht,,,,in_omadus
metsaonn,koht,,,,
metsapadrik,koht,,,,
metsapalang,,,,sündmus,
metsapark,koht,,,,
metsapeatus,,,,sündmus,
Metsapere,koht,,,,
metsapiir,koht,,,,nähtus_loodus
Metsapoole,koht,,,,
metsapõlendik,koht,,,,
metsapõleng,,,,sündmus,
metsapõu,koht,,,,
Metsara,koht,,,,
metsaraiefond,koht,,,,"abstr/konkr, grupp"
metsaretk,,,,sündmus,tegevus
metsariba,koht,,,,
metsarägastik,koht,,,,
metsarüpp,koht,,,,
metsasaar,koht,,,,
metsasalu,koht,,,,
metsaseemla,koht,,,,
metsaserv,koht,,,,
metsasiht,koht,,,,
metsasopp,koht,,,,
metsastepp,koht,,,,
metsasõda,,,,sündmus,
metsasügavus,koht,,,,
metsataimla,koht,,,,
metsatalu,koht,,,,
metsatee,koht,,,,
metsatihnik,koht,,,,
metsatriip,koht,,,,
metsatukk,koht,,,,
metsatulekahju,,,,sündmus,
metsatundra,koht,,,,
metsatükk,koht,,,,
Metsavaara,koht,,,,
metsavahe,koht,,,,
metsavahetee,koht,,,,
metsavahikoht,koht,,,,abstr
metsavahitalu,koht,,,,
metsaveer,koht,,,,
Metsavere,koht,,,,
metsaviir,koht,,,,
metsaviirg,koht,,,,
Metsavälja,koht,,,,
metsavälu,koht,,,,
metsavöönd,koht,,,,
metsaäär,koht,,,,
Metsaääre,koht,,,,
metsaühistu,koht,,,,
metsaüksindus,,,seisund,,
Metsik Lääs,koht,,,,
Metsiku,koht,,,,
Metskaevu,koht,,,,
metskitsejaht,,,,sündmus,
metskond,koht,,,,
Metsküla,koht,,,,
Metsla,koht,,,,
Metslõugu,koht,,,,
metsseajaht,,,,sündmus,
Metstaga,koht,,,,
Metstaguse,koht,,,,
Metste,koht,,,,
Metz,koht,,,,
Meuse,koht,,,,
México,koht,,,,
MI5,koht,,,,
Miami,koht,,,,
Miass,koht,,,,
Michigan,koht,,,,
Michigani järv,koht,,,,
Middlesbrough,koht,,,,
Midi-Pyrénées,koht,,,,
Midlands,koht,,,,
migratsiooniamet,koht,,,,
migreen,,,seisund,,
migreenihoog,,,seisund,,
mihkel,,aeg,,,"ese_instru, omadus_kval"
Mihkli,koht,,,,
mihklikuu,,aeg,,,
mihklipäev,,aeg,,,
mihraab,koht,,,,
mihrab,koht,,,,
Miiaste,koht,,,,
Miiduranna,koht,,,,
Miikse,koht,,,,
Miiksi,koht,,,,
miil,koht,,,,"ese_instru, esitus_mõõt"
Miila,koht,,,,
miiliahi,koht,,,,ese_instru
miiliauk,koht,,,,ese_instru
Miilimäe,koht,,,,
miilits,koht,,,,in_elukutse
miilitsa lastetuba,koht,,,,
miim,,,,sündmus,"in_elukutse, in_roll"
miinikamber,koht,,,,
miinitõke,koht,,,,objekt
miiniväli,koht,,,,
miinus,,,seisund,,"esitus_tähis, omadus_kval"
Miitavi,koht,,,,
miiting,,,,sündmus,
Mikita,koht,,,,
Mikitamäe,koht,,,,
Mikkeli,koht,,,,
mikroettevõte,koht,,,,
mikrograafia,,,seisund,,vald
mikroinsult,,,seisund,,
mikrokorter,koht,,,,
Mikroneesia,koht,,,,
Mikroneesia Liiduriigid,koht,,,,
mikropragu,koht,,,,
mikrorajoon,koht,,,,
mikrospooria,,,seisund,,
Miku,koht,,,,
Milano,koht,,,,
Mileetos,koht,,,,
militaarajalugu,,aeg,,,
militaarobjekt,koht,,,,
militaarstruktuur,koht,,,,
miljonilinn,koht,,,,
miljööala,koht,,,,
millennium,,aeg,,,esitus
millenniumivahetus,,aeg,,sündmus,
Milwaukee,koht,,,,
min,,aeg,,,"ADV_aste, esitus_mõõt, omadus"
minarett,koht,,,,
Mindanao,koht,,,,
mindfulness,,,seisund,,
mineraalallikas,koht,,,,
mineraaljärv,koht,,,,
mineraalveeallikas,koht,,,,
Mineralnõje Vodõ,koht,,,,
minestus,,,seisund,,
minetus,,,,sündmus,
minevaasta,,aeg,,,ADV_aeg
minevik,,aeg,,sündmus,"abstr, esitus_keel"
mingi kala on sees,,,seisund,,
Mingäçevir,koht,,,,
miniatuuris,,,seisund,,
miniinsult,,,seisund,,
minimatš,,,,sündmus,
ministeerium,koht,,,,
ministeeriumikool,koht,,,,
ministeriaal,,,,sündmus,in_roll
Minneapolis,koht,,,,
Minnesota,koht,,,,
Minsk,koht,,,,
mint,,aeg,,,esitus_mõõt
mints,,aeg,,,esitus_mõõt
Minussinsk,koht,,,,
minut,,aeg,,,esitus_mõõt
mioos,,,seisund,,
miotseen,,aeg,,,
miraakel,,,,sündmus,"ese_kunst, nähtus"
mirador,koht,,,,
Mirgorod,koht,,,,
misandria,,,seisund,,
misjonijaam,koht,,,,
misjonikool,koht,,,,
misjonimaja,koht,,,,
misjoniselts,koht,,,,
Miskolc,koht,,,,
mis kärbes hammustas,,,seisund,,esitus_keel_suhtlus
misogüünia,,,seisund,,
Mişrātah,koht,,,,
missa,,,,sündmus,"ese_kunst, tegevus"
missioon,,,,sündmus,"abstr, in_elukutse, tegevus"
Mississippi,koht,,,,
missivõistlus,,,,sündmus,
Misso,koht,,,,
Missokülä,koht,,,,
Misso-Saika,koht,,,,
Missouri,koht,,,,
Mizoram,koht,,,,
Miti,koht,,,,
mitmeaastane,,aeg,,,"omadus, omadus_kval, omadus_vanus"
mitmepäevasõit,,,,sündmus,tegevus_tegu
mitmevõistlus,,,,sündmus,
mitmevärviline kliiketendustõbi,,,seisund,,
mitmikabielu,,,seisund,,
mitmikavarii,,,,sündmus,
mitmikmatus,,,,sündmus,objekt
mitmikrasedus,,,seisund,,
Mitšurinsk,koht,,,,
mitteeluruum,koht,,,,
mitteilmumine,,,,sündmus,
mittemelanoom,,,seisund,,
mittemetsamaa,koht,,,,
mittemidagitegemine,,,seisund,,
mitteolemine,,,seisund,,
mitteteadmine,,,seisund,,
mittetulek,,,,sündmus,
mittetäitmine,,,seisund,,
mittevahelesegamine,,,seisund,,
mittevastavus,,,seisund,,abstr
mitut puhku,,aeg,,,
MK,,,,sündmus,
mk,koht,,,,abstr/konkr
MKA,koht,,,,
MLA,koht,,,,
mlvk,koht,,,,abstr/konkr
MM,,,,sündmus,
MM-võistlused,,,,sündmus,
mnemoturniir,,,,sündmus,
mnt,koht,,,,esitus
mobiilbüroo,koht,,,,ese_instru
mobiilioperaator,koht,,,,
mobiilsideoperaator,koht,,,,
mobilisatsioon,,,,sündmus,tegevus
mobilisatsioonipunkt,koht,,,,
mobiliseerima,,,,sündmus,"nähtus, tegevus"
Mobutu Sese Seko järv,koht,,,,
modelliagentuur,koht,,,,
Modena,koht,,,,
modernsus,,,seisund,,
modifikatsioon,,,seisund,,"abstr/konkr, tegevus_tegu"
Moe,koht,,,,
moeateljee,koht,,,,
moedemm,,,,sündmus,
moedemonstratsioon,,,,sündmus,
moeetendus,,,,sündmus,
moehaigus,,,seisund,,nähtus
moemaja,koht,,,,
moemeka,koht,,,,
moenädal,,,,sündmus,
moepealinn,koht,,,,
moe-show,,,,sündmus,
moešõu,,,,sündmus,
moetööstus,koht,,,,vald
moeäri,koht,,,,vald
Mogadishu,koht,,,,
Mogadišu,koht,,,,
Mogiljov,koht,,,,
Mogiljov-Podolski,koht,,,,
Mogulite riik,koht,,,,
Mohni,koht,,,,
Mohni saar,koht,,,,
Mohõliv-Podilskõi,koht,,,,
Moka,koht,,,,
Mokornulk,koht,,,,
Mokra,koht,,,,
Mokredi,koht,,,,
Moku,koht,,,,
Moldaavia,koht,,,,
moldorg,koht,,,,
Moldova,koht,,,,
Molise,koht,,,,
molli juurde,,,seisund,,
molli juures,,,seisund,,
mollusk,,,seisund,,"in_omadus, loom"
Molniga,koht,,,,
Molodetšno,koht,,,,
Molotov,koht,,,,
Molukid,koht,,,,
Mombasa,koht,,,,
moment,,aeg,,,"abstr/konkr_omadus, esitus_mõõt"
momentum,,,seisund,,omadus_kval
Môn,koht,,,,
Monaco,koht,,,,
Monastir,koht,,,,
Mongoolia,koht,,,,
monoetendus,,,,sündmus,
monogaamia,,,seisund,,nähtus
monokultuur,koht,,,,"abstr/konkr, taim_liik"
monolavastus,,,,sündmus,
monomaania,,,seisund,,
mononukleoos,,,seisund,,
monopol,koht,,seisund,,abstr/konkr
monopolism,,,seisund,,abstr/konkr
monoteater,koht,,,,
Monrovia,koht,,,,
Montana,koht,,,,
Mont Blanc,koht,,,,
Monte Carlo,koht,,,,
Montenegro,koht,,,,
Monte Rosa,koht,,,,
Montevideo,koht,,,,
Montgomery haigus,,,seisund,,
Montréal,koht,,,,
Montserrat,koht,,,,
Montšegorsk,koht,,,,
monumentaalehitis,koht,,,,
mood,,,seisund,,"abstr, abstr/konkr, esitus_arv, nähtus, nähtus_psühh"
moodsus,,,seisund,,
moodulhoone,koht,,,,
moodulkorsten,koht,,,,
moodullagi,koht,,,,
moodullasteaed,koht,,,,
moodulmaja,koht,,,,
moodustuskoht,koht,,,,
Moona,koht,,,,
moonakamaja,koht,,,,
moonaladu,koht,,,,
moonamaja,koht,,,,
moonipõld,koht,,,,
Moonsundi arhipelaag,koht,,,,
Moora,koht,,,,
Mooramaa,koht,,,,
Moori,koht,,,,
Mooritsa,koht,,,,
Moosi,koht,,,,
Mooste,koht,,,,
mootorrattaralli,,,,sündmus,vald
mootorrattaõnnetus,,,,sündmus,
mopp,,,,sündmus,"ese_instru, tegevus"
moraalipolitsei,koht,,,,in_roll
moraalne kulumine,,,seisund,,
Moraavia,koht,,,,
moratoorium,,,seisund,,"abstr, tegevus_tegu"
Morava,koht,,,,
Moray,koht,,,,
Mordva,koht,,,,
moreenkuhjatis,koht,,,,
moreenküngas,koht,,,,
moreenmaastik,koht,,,,
moreenrand,koht,,,,
moreenseljak,koht,,,,
moreentasandik,koht,,,,
morfiumimürgistus,,,seisund,,
morg,koht,,,,
Morija mägi,koht,,,,
moritaat,,,,sündmus,ese_kunst
Morna,koht,,,,
Moroni,koht,,,,
morsipidu,,,,sündmus,abstr/konkr
mosaiiklaiksus,,,seisund,,
mosaiikpõrand,koht,,,,
Mosambiik,koht,,,,
Mosel,koht,,,,
Moskiitorannik,koht,,,,
Moskoovia,koht,,,,
Moskva,koht,,,,
Moskva aeg,,aeg,,,
Moskva Kreml,koht,,,,
Moskva suurvürstiriik,koht,,,,
moslemiriik,koht,,,,
Mosul,koht,,,,
mošee,koht,,,,
Moštšnõi,koht,,,,
Mozdok,koht,,,,
motell,koht,,,,
motivatsiooniüritus,,,,sündmus,
motodroom,koht,,,,
motojõuk,koht,,,,in_roll
motokross,,,,sündmus,vald
motomatk,,,,sündmus,
motoralli,,,,sündmus,vald
motoringrada,koht,,,,
motovõistlus,,,,sündmus,
Mount Everest,koht,,,,
Mpumalanga,koht,,,,
MTJ,koht,,,,esitus
mudaauk,koht,,,,
mudajärv,koht,,,,
mudaköök,koht,,,,
mudapeenar,koht,,,,
mudaravila,koht,,,,
Mudaste,koht,,,,
mudasus,,,seisund,,
mudavann,koht,,,,"ese_anum, tegevus_tegu"
mudavulkaan,koht,,,,
mudaälves,koht,,,,
mudelautondus,,,,sündmus,
Mudiste,koht,,,,
Muduri,koht,,,,
mugavuslipumaa,koht,,,,
mugavuspood,koht,,,,
muhk,koht,,seisund,,
Muhkamõtsa,koht,,,,
muhkkatk,,,seisund,,
Muhkva,koht,,,,
Muhu,koht,,,,
Muhumaa,koht,,,,
muhutaud,,,seisund,,
Muhu väin,koht,,,,
Mui,koht,,,,
muidu,,,seisund,,"ADV_aeg, ADV_viis"
Muike,koht,,,,
muinasaeg,,aeg,,,
muinasasula,koht,,,,
Muinas-Eesti,koht,,,,
Muinas-Egiptus,koht,,,,
muinasjutt,,,seisund,,"ese_semio, tegevus_kõnetegu"
muinasjutuloss,koht,,,,ese_kunst
muinasjutumaa,koht,,,,
muinasjutumajake,koht,,,,
muinasjutumajakene,koht,,,,
muinasjäänus,koht,,,,"ese, objekt"
muinaskalmistu,koht,,,,
muinaslinn,koht,,,,
muinaslinnus,koht,,,,
muinasmaakond,koht,,,,abstr/konkr
muinaspõld,koht,,,,
Muinas-Skandinaavia,koht,,,,
muinsus,,aeg,,,objekt
muinsuskaitse,koht,,,,"abstr/konkr, tegevus"
muinsuskaitseala,koht,,,,
muinsuskaitseamet,koht,,,,
muistis,koht,,,,"ese, objekt"
Mujaste,koht,,,,
Mukatševo,koht,,,,
Mukden,koht,,,,
mukormükoos,,,seisund,,
Mukri,koht,,,,
Muksi,koht,,,,
muld,,,seisund,,"in_omadus, materjal/aine, nähtus_loodus"
muldasängitamine,,,,sündmus,
mulder,koht,,,,
muldkatus,koht,,,,
muldkeha,koht,,,,
muldkindlustus,koht,,,,
muldonn,koht,,,,
muldpalk,koht,,,,
muldpink,koht,,,,
muldpõrand,koht,,,,
muldrajatis,koht,,,,
muldrik,koht,,,,
muldsein,koht,,,,
muldvall,koht,,,,
Mulgi,koht,,,,
Mulgimaa,koht,,,,
mulgustus,,,seisund,,
muljumishaav,,,seisund,,
muljutis,koht,,,,
mulk,koht,,,,in_rahvas
mull,,,seisund,,"abstr/konkr, materjal/aine, nähtus, objekt"
mulla all,,,seisund,,
mulla alla,,,seisund,,
mullamaa,koht,,,,
mullapõu,koht,,,,materjal/aine
mullavall,koht,,,,materjal/aine
Mullavere,koht,,,,
mullaväsimus,,,seisund,,
mulle,koht,,,,
mullistus,,,,sündmus,
Mullutu,koht,,,,
multimeediaetendus,,,,sündmus,
multiskleroos,,,seisund,,
mulüür,koht,,,,"ese_instru, osa"
Mumbai,koht,,,,
mumps,,,seisund,,
Muna,koht,,,,
munadepüha,,aeg,,,
munajuhapõletik,,,seisund,,
munajuharasedus,,,seisund,,
munakivitänav,koht,,,,
Munalaskme,koht,,,,
munandilaskumatus,,,seisund,,
munandipõletik,,,seisund,,
munapüha,,aeg,,,
munasarjakasvaja,,,seisund,,
munasarjapõletik,,,seisund,,
munasarjatsüst,,,seisund,,
munemisperiood,,aeg,,,
mungaklooster,koht,,,,
mungakong,koht,,,,
Mungalaht,koht,,,,
mungaordu,koht,,,,in_roll
munitsiipium,koht,,,,
munitsipaalettevõte,koht,,,,
munitsipaalkool,koht,,,,
munitsipaalkorter,koht,,,,
munitsipaallasteasutus,koht,,,,
munitsipaalmaja,koht,,,,
munitsipaalpolitsei,koht,,,,
munitsipaalvalimised,,,,sündmus,
munitsipaliteet,koht,,,,inimene
Munsi,koht,,,,
Munteenia,koht,,,,
mupo,koht,,,,in_elukutse
Muqdisho,koht,,,,
Muraja,koht,,,,
Muraka,koht,,,,
Muraski,koht,,,,
Muraste,koht,,,,
Murati,koht,,,,
Muratsi,koht,,,,
Murcia,koht,,,,
murd,koht,,seisund,,"esitus_arv, kogus, nähtus_loodus, objekt_loodus, omadus_füüs"
murdeala,koht,,,,
murdeekspeditsioon,,,,sündmus,tegevus
murdeiga,,aeg,,,
murdejoon,,,,sündmus,"abstr, esitus_kujutis, in_rahvas_keel"
murdekoht,koht,aeg,,,
murdepind,koht,,,,
murdepunkt,,aeg,,sündmus,
murdkelpkatus,koht,,,,
murdmaa,koht,,,sündmus,tegevus
murdmaarada,koht,,,,
murdmaastik,koht,,,,
murdmaavõistlus,,,,sündmus,
murdsekund,,aeg,,,
Murdõmäe,koht,,,,
murekoorem,,,seisund,,
murepilv,,,seisund,,nähtus_psühh
murepäevad,,aeg,,,
Murgap,koht,,,,
Muri,koht,,,,
Murika,koht,,,,
Muriste,koht,,,,
Murksi,koht,,,,
Murmansk,koht,,,,
Murom,koht,,,,
murrangupind,koht,,,,
Murray,koht,,,,
murre,koht,,,,"esitus_keel, nähtus"
Murru,koht,,,,
murrujoon,koht,,,,esitus_tähis
murrukoht,koht,,,,
murrutusastang,koht,,,,
murrutuskulbas,koht,,,,
murrutuslava,koht,,,,
Muru,koht,,,,
muru,koht,,,,taim
murukatus,koht,,,,
murulapp,koht,,,,
muruplats,koht,,,,
muruväljak,koht,,,,
muserdus,,,seisund,,
music hall,koht,,,,
musklis,,,seisund,,
mussoonmets,koht,,,,taim
Must Aafrika,koht,,,,
mustade käte haigus,,,seisund,,
mustad jõulud,,aeg,,,
mustad päevad,,aeg,,,
Mustahamba,koht,,,,
Mustajõe,koht,,,,
Mustakivi,koht,,,,
Mustakurmu,koht,,,,
musta luige sündmus,,,,sündmus,
Mustametsa,koht,,,,
Mustamäe,koht,,,,
Mustamägi,koht,,,,
Mustanina,koht,,,,
Mustapali,koht,,,,
Mustaru,koht,,,,
Mustassaare,koht,,,,
mustikamaa,koht,,,,
mustikamets,koht,,,,
Mustivere,koht,,,,
Mustja,koht,,,,
Mustjala,koht,,,,
Mustjõe,koht,,,,
must karp,koht,,,,
must kass on läbi jooksnud,,,seisund,,
must kast,koht,,,,"abstr/konkr, ese_instru, osa"
mustkesa,koht,,,,
mustkusesus,,,seisund,,
Mustla,koht,,,,
Mustla-Nõmme,koht,,,,
mustlaselu,,,seisund,,
mustlaslaager,koht,,,,"inimene, in_rahvas"
must luik,,,,sündmus,
Must Mander,koht,,,,
Must Manner,koht,,,,
Must meri,koht,,,,
must missa,,,,sündmus,
Mustmullavöönd,koht,,,,
mustmullavöönd,koht,,,,
mustmädanik,,,seisund,,
Mustmätta,koht,,,,
Mustoja,koht,,,,
mustpea,,,seisund,,in_roll
mustpõrand,koht,,,,ese
must päev,,aeg,,,
must reede,,aeg,,,
Mustsada,koht,,,,
must stsenaarium,,,seisund,,
Mustu,koht,,,,
Mustumetsa,koht,,,,
Mustvee,koht,,,,
Must-Vene,koht,,,,
Musumägi,koht,,,,
Mušturg,koht,,,,
Mutemetsa,koht,,,,
Muti,koht,,,,
mutikäik,koht,,,,
mutism,,,seisund,,
Mutsu,koht,,,,
mutualism,,,seisund,,nähtus_loodus
muudkui,,aeg,,,ADV_modaalsus
Muuga,koht,,,,
Muuksi,koht,,,,
muul,koht,,,,loom
Muurmani rannik,koht,,,,
muuseum,koht,,,,
muuseumihoone,koht,,,,
muuseumipood,koht,,,,
muuseumipäev,,aeg,,,
muuseumitund,,,,sündmus,
muuseumiöö,,,,sündmus,
Muusika,koht,,,,
muusika-aasta,,aeg,,sündmus,
muusikaakadeemia,koht,,,,
muusikafestival,,,,sündmus,
muusikakeskus,koht,,,,ese_instru
muusikakirjastus,koht,,,,
muusikaklass,koht,,,,abstr
muusikakool,koht,,,,
muusikalikontsert,,,,sündmus,
muusikalilava,koht,,,sündmus,
muusikaliteater,koht,,,,
muusikamuuseum,koht,,,,
muusikapidu,,,,sündmus,
muusikateater,koht,,,,
muusikatund,,,,sündmus,
muusikaõhtu,,,,sündmus,
muusikaõppeasutus,koht,,,,
muut,,,,sündmus,"esitus_mõõt, nähtus, omadus, omadus_abstr"
muutus,,,,sündmus,nähtus
Mõdriku,koht,,,,
Mõedaka,koht,,,,
Mõega,koht,,,,
mõeldud-tehtud,,,seisund,,
mõhk,koht,,,,ese_anum
Mõhküla,koht,,,,
mõhn,koht,,,,"objekt, objekt_loodus"
mõhnastik,koht,,,,
Mõigu,koht,,,,
mõis,koht,,,,
mõisaansambel,koht,,,,
Mõisaaseme,koht,,,,
Mõisaholm,koht,,,,
mõisahoone,koht,,,,
mõisahäärber,koht,,,,
mõisakohus,koht,,,,
mõisakompleks,koht,,,,
mõisakool,koht,,,,
Mõisaküla,koht,,,,
mõisaloss,koht,,,,
Mõisamaa,koht,,,,
mõisamaa,koht,,,,
mõisamaja,koht,,,,
Mõisamäe,koht,,,,
Mõisanurme,koht,,,,
mõisaomanik,koht,,,,in_omadus
mõisapark,koht,,,,
mõisapolitsei,koht,,,,in_roll
mõisapõld,koht,,,,
mõisapäev,,aeg,,sündmus,
mõisarehi,koht,,,,"materjal/aine, tegevus"
mõisasüda,koht,,,,
mõisatall,koht,,,,
Mõisimaa,koht,,,,
mõistusabielu,,,seisund,,
mõistuseabielu,,,seisund,,
